GEO_ID,NAME,FIPS,Cty_Name,St_Name,FlashFloodCount
0500000US38083,"Sheridan County, North Dakota",38083,Sheridan County,North Dakota,0
0500000US38085,"Sioux County, North Dakota",38085,Sioux County,North Dakota,0
0500000US38087,"Slope County, North Dakota",38087,Slope County,North Dakota,0
0500000US38089,"Stark County, North Dakota",38089,Stark County,North Dakota,0
0500000US38091,"Steele County, North Dakota",38091,Steele County,North Dakota,0
0500000US38093,"Stutsman County, North Dakota",38093,Stutsman County,North Dakota,0
0500000US38095,"Towner County, North Dakota",38095,Towner County,North Dakota,0
0500000US38097,"Traill County, North Dakota",38097,Traill County,North Dakota,0
0500000US38099,"Walsh County, North Dakota",38099,Walsh County,North Dakota,0
0500000US38101,"Ward County, North Dakota",38101,Ward County,North Dakota,0
0500000US38103,"Wells County, North Dakota",38103,Wells County,North Dakota,0
0500000US38105,"Williams County, North Dakota",38105,Williams County,North Dakota,0
0500000US39001,"Adams County, Ohio",39001,Adams County,Ohio,2
0500000US39003,"Allen County, Ohio",39003,Allen County,Ohio,0
0500000US39005,"Ashland County, Ohio",39005,Ashland County,Ohio,0
0500000US39007,"Ashtabula County, Ohio",39007,Ashtabula County,Ohio,0
0500000US39009,"Athens County, Ohio",39009,Athens County,Ohio,1
0500000US39011,"Auglaize County, Ohio",39011,Auglaize County,Ohio,0
0500000US39013,"Belmont County, Ohio",39013,Belmont County,Ohio,0
0500000US39015,"Brown County, Ohio",39015,Brown County,Ohio,1
0500000US39017,"Butler County, Ohio",39017,Butler County,Ohio,0
0500000US39019,"Carroll County, Ohio",39019,Carroll County,Ohio,0
0500000US39021,"Champaign County, Ohio",39021,Champaign County,Ohio,0
0500000US39023,"Clark County, Ohio",39023,Clark County,Ohio,0
0500000US39025,"Clermont County, Ohio",39025,Clermont County,Ohio,0
0500000US39027,"Clinton County, Ohio",39027,Clinton County,Ohio,0
0500000US39029,"Columbiana County, Ohio",39029,Columbiana County,Ohio,0
0500000US39031,"Coshocton County, Ohio",39031,Coshocton County,Ohio,0
0500000US39033,"Crawford County, Ohio",39033,Crawford County,Ohio,0
0500000US39035,"Cuyahoga County, Ohio",39035,Cuyahoga County,Ohio,1
0500000US39037,"Darke County, Ohio",39037,Darke County,Ohio,0
0500000US39039,"Defiance County, Ohio",39039,Defiance County,Ohio,0
0500000US39041,"Delaware County, Ohio",39041,Delaware County,Ohio,0
0500000US39043,"Erie County, Ohio",39043,Erie County,Ohio,0
0500000US39045,"Fairfield County, Ohio",39045,Fairfield County,Ohio,1
0500000US39047,"Fayette County, Ohio",39047,Fayette County,Ohio,0
0500000US39049,"Franklin County, Ohio",39049,Franklin County,Ohio,0
0500000US39051,"Fulton County, Ohio",39051,Fulton County,Ohio,0
0500000US39053,"Gallia County, Ohio",39053,Gallia County,Ohio,3
0500000US39055,"Geauga County, Ohio",39055,Geauga County,Ohio,0
0500000US39057,"Greene County, Ohio",39057,Greene County,Ohio,0
0500000US39059,"Guernsey County, Ohio",39059,Guernsey County,Ohio,0
0500000US39061,"Hamilton County, Ohio",39061,Hamilton County,Ohio,0
0500000US39063,"Hancock County, Ohio",39063,Hancock County,Ohio,0
0500000US39065,"Hardin County, Ohio",39065,Hardin County,Ohio,0
0500000US39067,"Harrison County, Ohio",39067,Harrison County,Ohio,0
0500000US39069,"Henry County, Ohio",39069,Henry County,Ohio,0
0500000US39071,"Highland County, Ohio",39071,Highland County,Ohio,0
0500000US39073,"Hocking County, Ohio",39073,Hocking County,Ohio,0
0500000US39075,"Holmes County, Ohio",39075,Holmes County,Ohio,0
0500000US39077,"Huron County, Ohio",39077,Huron County,Ohio,0
0500000US39079,"Jackson County, Ohio",39079,Jackson County,Ohio,2
0500000US39081,"Jefferson County, Ohio",39081,Jefferson County,Ohio,0
0500000US39083,"Knox County, Ohio",39083,Knox County,Ohio,0
0500000US39085,"Lake County, Ohio",39085,Lake County,Ohio,0
0500000US39087,"Lawrence County, Ohio",39087,Lawrence County,Ohio,2
0500000US39089,"Licking County, Ohio",39089,Licking County,Ohio,0
0500000US39091,"Logan County, Ohio",39091,Logan County,Ohio,0
0500000US39093,"Lorain County, Ohio",39093,Lorain County,Ohio,0
0500000US39095,"Lucas County, Ohio",39095,Lucas County,Ohio,0
0500000US39097,"Madison County, Ohio",39097,Madison County,Ohio,0
0500000US39099,"Mahoning County, Ohio",39099,Mahoning County,Ohio,0
0500000US39101,"Marion County, Ohio",39101,Marion County,Ohio,0
0500000US39103,"Medina County, Ohio",39103,Medina County,Ohio,0
0500000US39105,"Meigs County, Ohio",39105,Meigs County,Ohio,4
0500000US39107,"Mercer County, Ohio",39107,Mercer County,Ohio,0
0500000US39109,"Miami County, Ohio",39109,Miami County,Ohio,0
0500000US39111,"Monroe County, Ohio",39111,Monroe County,Ohio,0
0500000US39113,"Montgomery County, Ohio",39113,Montgomery County,Ohio,0
0500000US39115,"Morgan County, Ohio",39115,Morgan County,Ohio,0
0500000US39117,"Morrow County, Ohio",39117,Morrow County,Ohio,0
0500000US39119,"Muskingum County, Ohio",39119,Muskingum County,Ohio,4
0500000US39121,"Noble County, Ohio",39121,Noble County,Ohio,1
0500000US39123,"Ottawa County, Ohio",39123,Ottawa County,Ohio,0
0500000US39125,"Paulding County, Ohio",39125,Paulding County,Ohio,0
0500000US39127,"Perry County, Ohio",39127,Perry County,Ohio,2
0500000US39129,"Pickaway County, Ohio",39129,Pickaway County,Ohio,0
0500000US39131,"Pike County, Ohio",39131,Pike County,Ohio,0
0500000US39133,"Portage County, Ohio",39133,Portage County,Ohio,0
0500000US39135,"Preble County, Ohio",39135,Preble County,Ohio,0
0500000US39137,"Putnam County, Ohio",39137,Putnam County,Ohio,0
0500000US39139,"Richland County, Ohio",39139,Richland County,Ohio,0
0500000US39141,"Ross County, Ohio",39141,Ross County,Ohio,0
0500000US39143,"Sandusky County, Ohio",39143,Sandusky County,Ohio,0
0500000US39145,"Scioto County, Ohio",39145,Scioto County,Ohio,2
0500000US39147,"Seneca County, Ohio",39147,Seneca County,Ohio,0
0500000US39149,"Shelby County, Ohio",39149,Shelby County,Ohio,0
0500000US39151,"Stark County, Ohio",39151,Stark County,Ohio,0
0500000US39153,"Summit County, Ohio",39153,Summit County,Ohio,0
0500000US39155,"Trumbull County, Ohio",39155,Trumbull County,Ohio,1
0500000US39157,"Tuscarawas County, Ohio",39157,Tuscarawas County,Ohio,0
0500000US39159,"Union County, Ohio",39159,Union County,Ohio,0
0500000US39161,"Van Wert County, Ohio",39161,Van Wert County,Ohio,0
0500000US39163,"Vinton County, Ohio",39163,Vinton County,Ohio,1
0500000US39165,"Warren County, Ohio",39165,Warren County,Ohio,0
0500000US39167,"Washington County, Ohio",39167,Washington County,Ohio,0
0500000US39169,"Wayne County, Ohio",39169,Wayne County,Ohio,0
0500000US39171,"Williams County, Ohio",39171,Williams County,Ohio,0
0500000US39173,"Wood County, Ohio",39173,Wood County,Ohio,0
0500000US39175,"Wyandot County, Ohio",39175,Wyandot County,Ohio,0
0500000US40001,"Adair County, Oklahoma",40001,Adair County,Oklahoma,0
0500000US40003,"Alfalfa County, Oklahoma",40003,Alfalfa County,Oklahoma,0
0500000US40005,"Atoka County, Oklahoma",40005,Atoka County,Oklahoma,3
0500000US40007,"Beaver County, Oklahoma",40007,Beaver County,Oklahoma,0
0500000US40009,"Beckham County, Oklahoma",40009,Beckham County,Oklahoma,0
0500000US40011,"Blaine County, Oklahoma",40011,Blaine County,Oklahoma,0
0500000US40013,"Bryan County, Oklahoma",40013,Bryan County,Oklahoma,0
0500000US40015,"Caddo County, Oklahoma",40015,Caddo County,Oklahoma,0
0500000US40017,"Canadian County, Oklahoma",40017,Canadian County,Oklahoma,0
0500000US40019,"Carter County, Oklahoma",40019,Carter County,Oklahoma,6
0500000US40021,"Cherokee County, Oklahoma",40021,Cherokee County,Oklahoma,0
0500000US40023,"Choctaw County, Oklahoma",40023,Choctaw County,Oklahoma,0
0500000US40025,"Cimarron County, Oklahoma",40025,Cimarron County,Oklahoma,0
0500000US40027,"Cleveland County, Oklahoma",40027,Cleveland County,Oklahoma,6
0500000US40029,"Coal County, Oklahoma",40029,Coal County,Oklahoma,0
0500000US40031,"Comanche County, Oklahoma",40031,Comanche County,Oklahoma,5
0500000US40033,"Cotton County, Oklahoma",40033,Cotton County,Oklahoma,0
0500000US40035,"Craig County, Oklahoma",40035,Craig County,Oklahoma,0
0500000US40037,"Creek County, Oklahoma",40037,Creek County,Oklahoma,0
0500000US40039,"Custer County, Oklahoma",40039,Custer County,Oklahoma,0
0500000US40041,"Delaware County, Oklahoma",40041,Delaware County,Oklahoma,0
0500000US40043,"Dewey County, Oklahoma",40043,Dewey County,Oklahoma,0
0500000US40045,"Ellis County, Oklahoma",40045,Ellis County,Oklahoma,0
0500000US40047,"Garfield County, Oklahoma",40047,Garfield County,Oklahoma,0
0500000US40049,"Garvin County, Oklahoma",40049,Garvin County,Oklahoma,2
0500000US40051,"Grady County, Oklahoma",40051,Grady County,Oklahoma,2
0500000US40053,"Grant County, Oklahoma",40053,Grant County,Oklahoma,0
0500000US40055,"Greer County, Oklahoma",40055,Greer County,Oklahoma,0
0500000US40057,"Harmon County, Oklahoma",40057,Harmon County,Oklahoma,0
0500000US40059,"Harper County, Oklahoma",40059,Harper County,Oklahoma,0
0500000US40061,"Haskell County, Oklahoma",40061,Haskell County,Oklahoma,0
0500000US40063,"Hughes County, Oklahoma",40063,Hughes County,Oklahoma,0
0500000US40065,"Jackson County, Oklahoma",40065,Jackson County,Oklahoma,0
0500000US40067,"Jefferson County, Oklahoma",40067,Jefferson County,Oklahoma,1
0500000US40069,"Johnston County, Oklahoma",40069,Johnston County,Oklahoma,4
0500000US40071,"Kay County, Oklahoma",40071,Kay County,Oklahoma,0
0500000US40073,"Kingfisher County, Oklahoma",40073,Kingfisher County,Oklahoma,0
0500000US40075,"Kiowa County, Oklahoma",40075,Kiowa County,Oklahoma,0
0500000US40077,"Latimer County, Oklahoma",40077,Latimer County,Oklahoma,2
0500000US40079,"Le Flore County, Oklahoma",40079,Le Flore County,Oklahoma,2
0500000US40081,"Lincoln County, Oklahoma",40081,Lincoln County,Oklahoma,1
0500000US40083,"Logan County, Oklahoma",40083,Logan County,Oklahoma,0
0500000US40085,"Love County, Oklahoma",40085,Love County,Oklahoma,1
0500000US40087,"McClain County, Oklahoma",40087,McClain County,Oklahoma,1
0500000US40089,"McCurtain County, Oklahoma",40089,McCurtain County,Oklahoma,6
0500000US40091,"McIntosh County, Oklahoma",40091,McIntosh County,Oklahoma,1
0500000US40093,"Major County, Oklahoma",40093,Major County,Oklahoma,0
0500000US40095,"Marshall County, Oklahoma",40095,Marshall County,Oklahoma,1
0500000US40097,"Mayes County, Oklahoma",40097,Mayes County,Oklahoma,0
0500000US40099,"Murray County, Oklahoma",40099,Murray County,Oklahoma,0
0500000US40101,"Muskogee County, Oklahoma",40101,Muskogee County,Oklahoma,0
0500000US40103,"Noble County, Oklahoma",40103,Noble County,Oklahoma,0
0500000US40105,"Nowata County, Oklahoma",40105,Nowata County,Oklahoma,0
0500000US40107,"Okfuskee County, Oklahoma",40107,Okfuskee County,Oklahoma,0
0500000US40109,"Oklahoma County, Oklahoma",40109,Oklahoma County,Oklahoma,4
0500000US40111,"Okmulgee County, Oklahoma",40111,Okmulgee County,Oklahoma,2
0500000US40113,"Osage County, Oklahoma",40113,Osage County,Oklahoma,1
0500000US40115,"Ottawa County, Oklahoma",40115,Ottawa County,Oklahoma,0
0500000US40117,"Pawnee County, Oklahoma",40117,Pawnee County,Oklahoma,0
0500000US40119,"Payne County, Oklahoma",40119,Payne County,Oklahoma,0
0500000US40121,"Pittsburg County, Oklahoma",40121,Pittsburg County,Oklahoma,2
0500000US40123,"Pontotoc County, Oklahoma",40123,Pontotoc County,Oklahoma,0
0500000US40125,"Pottawatomie County, Oklahoma",40125,Pottawatomie County,Oklahoma,1
0500000US40127,"Pushmataha County, Oklahoma",40127,Pushmataha County,Oklahoma,0
0500000US40129,"Roger Mills County, Oklahoma",40129,Roger Mills County,Oklahoma,0
0500000US40131,"Rogers County, Oklahoma",40131,Rogers County,Oklahoma,2
0500000US40133,"Seminole County, Oklahoma",40133,Seminole County,Oklahoma,1
0500000US40135,"Sequoyah County, Oklahoma",40135,Sequoyah County,Oklahoma,0
0500000US40137,"Stephens County, Oklahoma",40137,Stephens County,Oklahoma,8
0500000US40139,"Texas County, Oklahoma",40139,Texas County,Oklahoma,0
0500000US40141,"Tillman County, Oklahoma",40141,Tillman County,Oklahoma,6
0500000US40143,"Tulsa County, Oklahoma",40143,Tulsa County,Oklahoma,4
0500000US40145,"Wagoner County, Oklahoma",40145,Wagoner County,Oklahoma,3
0500000US40147,"Washington County, Oklahoma",40147,Washington County,Oklahoma,0
0500000US40149,"Washita County, Oklahoma",40149,Washita County,Oklahoma,0
0500000US40151,"Woods County, Oklahoma",40151,Woods County,Oklahoma,0
0500000US40153,"Woodward County, Oklahoma",40153,Woodward County,Oklahoma,0
0500000US41001,"Baker County, Oregon",41001,Baker County,Oregon,0
0500000US41003,"Benton County, Oregon",41003,Benton County,Oregon,0
0500000US41005,"Clackamas County, Oregon",41005,Clackamas County,Oregon,0
0500000US41007,"Clatsop County, Oregon",41007,Clatsop County,Oregon,0
0500000US41009,"Columbia County, Oregon",41009,Columbia County,Oregon,0
0500000US41011,"Coos County, Oregon",41011,Coos County,Oregon,0
0500000US41013,"Crook County, Oregon",41013,Crook County,Oregon,0
0500000US41015,"Curry County, Oregon",41015,Curry County,Oregon,0
0500000US41017,"Deschutes County, Oregon",41017,Deschutes County,Oregon,0
0500000US41019,"Douglas County, Oregon",41019,Douglas County,Oregon,0
0500000US41021,"Gilliam County, Oregon",41021,Gilliam County,Oregon,0
0500000US41023,"Grant County, Oregon",41023,Grant County,Oregon,0
0500000US41025,"Harney County, Oregon",41025,Harney County,Oregon,0
0500000US41027,"Hood River County, Oregon",41027,Hood River County,Oregon,0
0500000US41029,"Jackson County, Oregon",41029,Jackson County,Oregon,0
0500000US41031,"Jefferson County, Oregon",41031,Jefferson County,Oregon,0
0500000US41033,"Josephine County, Oregon",41033,Josephine County,Oregon,0
0500000US41035,"Klamath County, Oregon",41035,Klamath County,Oregon,0
0500000US41037,"Lake County, Oregon",41037,Lake County,Oregon,0
0500000US41039,"Lane County, Oregon",41039,Lane County,Oregon,0
0500000US41041,"Lincoln County, Oregon",41041,Lincoln County,Oregon,0
0500000US41043,"Linn County, Oregon",41043,Linn County,Oregon,0
0500000US41045,"Malheur County, Oregon",41045,Malheur County,Oregon,0
0500000US41047,"Marion County, Oregon",41047,Marion County,Oregon,0
0500000US41049,"Morrow County, Oregon",41049,Morrow County,Oregon,0
0500000US41051,"Multnomah County, Oregon",41051,Multnomah County,Oregon,0
0500000US41053,"Polk County, Oregon",41053,Polk County,Oregon,0
0500000US41055,"Sherman County, Oregon",41055,Sherman County,Oregon,0
0500000US41057,"Tillamook County, Oregon",41057,Tillamook County,Oregon,0
0500000US41059,"Umatilla County, Oregon",41059,Umatilla County,Oregon,0
0500000US41061,"Union County, Oregon",41061,Union County,Oregon,0
0500000US41063,"Wallowa County, Oregon",41063,Wallowa County,Oregon,0
0500000US41065,"Wasco County, Oregon",41065,Wasco County,Oregon,0
0500000US41067,"Washington County, Oregon",41067,Washington County,Oregon,0
0500000US41069,"Wheeler County, Oregon",41069,Wheeler County,Oregon,0
